timestamp,latitude,longitude,type,amplitude_ka,height_m,num_sensors
2026-08-31T23:35:00.766880108Z,17.234136,131.993975,Cloud to Ground,-12157,0,6
2026-08-31T23:35:01.302032849Z,17.172074,132.031684,Cloud to Cloud,8847,7694,8
2026-08-31T23:35:01.072728654Z,17.246574,131.984255,Cloud to Ground,9882,0,9
2026-08-31T23:35:00.827124496Z,17.243634,131.988223,Cloud to Ground,11902,0,11
2026-08-31T23:35:01.370932029Z,17.247047,131.977246,Cloud to Ground,12130,0,10
2026-08-31T23:35:00.797827558Z,17.234499,131.978124,Cloud to Ground,12962,0,11
2026-08-31T23:35:01.301504686Z,17.171593,131.995623,Cloud to Ground,15635,0,11
2026-08-31T23:35:00.864823037Z,17.233799,131.993708,Cloud to Ground,31026,0,13
2026-08-31T23:35:00.957994480Z,17.237494,131.993393,Cloud to Ground,83031,0,16
2026-08-31T23:35:01.716655178Z,5.832956,115.039418,Cloud to Ground,-26641,0,18
2026-08-31T23:35:03.220394264Z,5.763577,114.986838,Cloud to Ground,-8371,0,6
2026-08-31T23:35:04.186089617Z,16.465735,134.886692,Cloud to Ground,26462,0,16
2026-08-31T23:35:05.495920152Z,5.798427,114.968725,Cloud to Ground,-16626,0,14
2026-08-31T23:35:05.400253421Z,17.789307,131.271962,Cloud to Cloud,-9968,3211,16
2026-08-31T23:35:05.428497815Z,17.807902,131.29264,Cloud to Ground,-9541,0,9
2026-08-31T23:35:05.344781747Z,17.79875,131.302658,Cloud to Ground,16130,0,12
2026-08-31T23:35:05.233925845Z,17.823595,112.101798,Cloud to Cloud,-9661,17083,10
2026-08-31T23:35:05.231681516Z,17.813229,112.110104,Cloud to Cloud,7822,3979,9
2026-08-31T23:35:05.230091473Z,17.786009,112.019917,Cloud to Ground,8620,0,7
2026-08-31T23:35:06.703869086Z,17.946275,130.600836,Cloud to Cloud,-24423,3025,11
2026-08-31T23:35:06.704377726Z,17.931138,130.580538,Cloud to Ground,-24300,0,14
2026-08-31T23:35:06.644715338Z,17.945048,130.619535,Cloud to Cloud,-13055,6250,8
2026-08-31T23:35:06.922508013Z,17.935163,130.586537,Cloud to Ground,18368,0,10
2026-08-31T23:35:06.759409419Z,17.930627,130.601243,Cloud to Ground,19616,0,14
2026-08-31T23:35:06.838525721Z,17.928109,130.603848,Cloud to Ground,24851,0,16
2026-08-31T23:35:06.889176112Z,17.931852,130.602312,Cloud to Ground,47114,0,11
2026-08-31T23:35:06.629421978Z,17.918074,130.413691,Cloud to Ground,-20934,0,22
2026-08-31T23:35:07.082111977Z,17.928357,130.393145,Cloud to Cloud,-9015,3563,8
2026-08-31T23:35:08.725582471Z,4.117351,117.784098,Cloud to Cloud,-14556,15673,11
