timestamp,latitude,longitude,type,amplitude_ka,height_m,num_sensors
2026-09-01T21:06:09.752867273Z,3.392885,113.11172,Cloud to Ground,11655,0,17
2026-09-01T21:06:10.992688965Z,16.3844,133.18463,Cloud to Ground,16541,0,12
2026-09-01T21:06:17.061959708Z,15.749285,134.717516,Cloud to Cloud,-27921,3460,10
2026-09-01T21:06:17.949039208Z,15.689601,134.653331,Cloud to Ground,-13402,0,12
2026-09-01T21:06:17.438866063Z,15.695248,134.66809,Cloud to Ground,-11385,0,7
2026-09-01T21:06:17.149190166Z,15.67895,134.799715,Cloud to Ground,11110,0,11
2026-09-01T21:06:18.020760271Z,15.694709,134.776931,Cloud to Ground,12560,0,7
2026-09-01T21:06:17.328436298Z,15.684125,134.785543,Cloud to Ground,12657,0,10
2026-09-01T21:06:18.154194538Z,15.689755,134.783263,Cloud to Ground,18579,0,6
2026-09-01T21:06:17.205586009Z,15.684049,134.78486,Cloud to Ground,30952,0,13
2026-09-01T21:06:17.454697284Z,15.682174,134.792226,Cloud to Ground,61616,0,13
2026-09-01T21:06:17.656278429Z,15.606004,134.730632,Cloud to Ground,-6675,0,7
2026-09-01T21:06:18.025529751Z,15.602145,134.680454,Cloud to Ground,-6414,0,6
2026-09-01T21:06:25.066054457Z,16.95655,134.940608,Cloud to Cloud,-16337,3702,8
2026-09-01T21:06:25.295563942Z,16.912395,134.971123,Cloud to Ground,-12594,0,10
2026-09-01T21:06:26.158958896Z,15.801317,134.732888,Cloud to Ground,27925,0,14
2026-09-01T21:06:26.159838687Z,15.799097,134.740796,Cloud to Ground,33176,0,17
2026-09-01T21:06:26.002518126Z,15.421698,134.294716,Cloud to Ground,-6073,0,8
2026-09-01T21:06:27.751650432Z,15.726774,134.69458,Cloud to Ground,-15628,0,7
2026-09-01T21:06:29.111656428Z,5.4601,115.042883,Cloud to Ground,-18737,0,13
2026-09-01T21:06:28.622666676Z,5.425225,115.067595,Cloud to Cloud,-12955,5107,12
2026-09-01T21:06:28.887304570Z,5.402718,115.104968,Cloud to Cloud,-7940,3003,10
2026-09-01T21:06:29.107408520Z,5.41991,115.045137,Cloud to Ground,14184,0,10
2026-09-01T21:06:29.863882765Z,3.429202,113.127104,Cloud to Ground,-12724,0,17
2026-09-01T21:06:29.884904279Z,3.378675,113.100032,Cloud to Ground,10657,0,8
2026-09-01T21:06:29.866101727Z,3.441237,113.124891,Cloud to Ground,13436,0,6
2026-09-01T21:06:29.897399251Z,3.408774,113.135538,Cloud to Ground,14038,0,7
2026-09-01T21:06:33.161800705Z,16.216289,133.261754,Cloud to Ground,-24409,0,11
2026-09-01T21:06:33.243795817Z,16.23441,133.242348,Cloud to Ground,-22814,0,12
2026-09-01T21:06:33.135389218Z,16.256335,133.229366,Cloud to Ground,-13571,0,7
2026-09-01T21:06:33.711374075Z,15.243941,134.662352,Cloud to Ground,-7877,0,7
2026-09-01T21:06:33.713300861Z,15.24397,134.675698,Cloud to Ground,-5841,0,6
2026-09-01T21:06:33.649821391Z,15.264552,134.736042,Cloud to Ground,27123,0,11
2026-09-01T21:06:36.928754836Z,16.787012,134.52954,Cloud to Ground,-37320,0,13
2026-09-01T21:06:36.917906476Z,16.731433,134.601462,Cloud to Ground,-16579,0,11
2026-09-01T21:06:36.917192492Z,16.737834,134.591256,Cloud to Ground,-12867,0,9
2026-09-01T21:06:37.256681560Z,16.812697,134.514001,Cloud to Ground,14280,0,6
2026-09-01T21:06:37.045423119Z,16.72243,134.384456,Cloud to Ground,-23775,0,11
2026-09-01T21:06:37.129113000Z,16.7262,134.4589,Cloud to Ground,21194,0,7
2026-09-01T21:06:41.632028314Z,16.276444,133.240246,Cloud to Ground,-9353,0,7
2026-09-01T21:06:41.452988932Z,16.227082,133.285575,Cloud to Ground,-7362,0,9
2026-09-01T21:06:42.399024751Z,16.225449,133.285882,Cloud to Ground,62817,0,10
2026-09-01T21:06:42.476681284Z,16.652698,134.775309,Cloud to Ground,23909,0,10
2026-09-01T21:06:42.368679986Z,16.691118,134.541887,Cloud to Ground,-14319,0,11
2026-09-01T21:06:49.374685492Z,16.366724,133.400848,Cloud to Ground,-7771,0,6
2026-09-01T21:06:50.750940403Z,5.286611,114.956245,Cloud to Ground,49684,0,19
2026-09-01T21:06:51.223208746Z,5.4252,115.059819,Cloud to Cloud,-24759,3038,14
2026-09-01T21:06:51.547109887Z,5.343873,114.973416,Cloud to Cloud,-14501,3050,8
2026-09-01T21:06:51.339204293Z,15.655752,134.727623,Cloud to Ground,-9860,0,10
2026-09-01T21:06:52.034936303Z,16.300283,133.270456,Cloud to Ground,22706,0,8
2026-09-01T21:06:54.798201409Z,15.441204,134.281115,Cloud to Ground,-6646,0,7
2026-09-01T21:06:54.339259472Z,15.425537,134.295762,Cloud to Ground,19816,0,7
2026-09-01T21:06:58.463329357Z,16.294897,133.943045,Cloud to Ground,-15630,0,9
2026-09-01T21:06:58.459792949Z,16.301246,133.932246,Cloud to Ground,-12910,0,6
2026-09-01T21:06:58.472391434Z,16.272938,133.928963,Cloud to Ground,-5349,0,6
2026-09-01T21:06:59.739825146Z,3.48117,113.183339,Cloud to Cloud,-11874,3919,7
2026-09-01T21:07:00.046141052Z,3.375047,113.073746,Cloud to Ground,14814,0,8
2026-09-01T21:07:03.841974568Z,3.485441,113.183903,Cloud to Ground,18476,0,9
2026-09-01T21:07:03.031326978Z,16.238681,133.2672,Cloud to Cloud,7719,5018,8
2026-09-01T21:07:03.010683240Z,16.216178,133.08911,Cloud to Ground,-13282,0,10
2026-09-01T21:07:04.471475307Z,3.629805,113.32031,Cloud to Ground,-24904,0,9
2026-09-01T21:07:04.468437279Z,3.584633,113.367548,Cloud to Ground,42981,0,13
2026-09-01T21:07:08.924216315Z,16.778242,134.687507,Cloud to Ground,-15733,0,18
2026-09-01T21:07:09.260481011Z,16.778093,134.700197,Cloud to Cloud,-13472,5894,13
2026-09-01T21:07:09.261607571Z,16.792186,134.805807,Cloud to Cloud,-12804,3459,11
2026-09-01T21:07:08.981224382Z,16.807082,134.660396,Cloud to Ground,-12256,0,9
2026-09-01T21:07:09.360741941Z,16.759344,134.679823,Cloud to Cloud,-11327,3073,12
2026-09-01T21:07:09.632694864Z,16.807755,134.728177,Cloud to Ground,-9479,0,8
2026-09-01T21:07:09.129428769Z,16.794762,134.855968,Cloud to Ground,50410,0,12
2026-09-01T21:07:08.881627670Z,16.774804,134.829086,Cloud to Ground,61568,0,11
2026-09-01T21:07:10.799150634Z,15.635909,134.716747,Cloud to Ground,40588,0,14
2026-09-01T21:07:10.637082009Z,16.399837,133.307863,Cloud to Ground,-12308,0,9
2026-09-01T21:07:11.057997126Z,19.441212,129.549324,Cloud to Cloud,7798,6191,7
2026-09-01T21:07:11.059351626Z,19.411637,129.554717,Cloud to Ground,20840,0,15
2026-09-01T21:07:13.374110697Z,5.330493,114.950591,Cloud to Ground,-15902,0,8
2026-09-01T21:07:13.332636000Z,5.2673,114.9145,Cloud to Ground,7732,0,7
2026-09-01T21:07:15.862099000Z,20.7077,127.2146,Cloud to Ground,5681,0,5
2026-09-01T21:07:15.860319631Z,20.77331,127.279368,Cloud to Ground,21629,0,9
2026-09-01T21:07:18.841403776Z,16.205703,133.114165,Cloud to Ground,-9275,0,8
2026-09-01T21:07:18.775638000Z,16.1974,133.0302,Cloud to Ground,25773,0,6
2026-09-01T21:07:20.599532765Z,15.66571,134.180193,Cloud to Ground,11948,0,7
2026-09-01T21:07:24.531725989Z,5.352763,114.963408,Cloud to Cloud,-17906,3930,14
2026-09-01T21:07:24.538595394Z,5.35333,114.973328,Cloud to Cloud,-6122,16593,6
2026-09-01T21:07:29.842941621Z,16.920269,134.929688,Cloud to Cloud,-7082,4001,7
2026-09-01T21:07:31.089833118Z,15.047296,115.659692,Cloud to Ground,-14374,0,10
2026-09-01T21:07:33.290410185Z,15.390779,134.400458,Cloud to Ground,14838,0,10
2026-09-01T21:07:33.513662312Z,16.298618,133.436015,Cloud to Cloud,-10337,7589,8
2026-09-01T21:07:36.231164797Z,16.265502,133.951614,Cloud to Ground,-13177,0,6
2026-09-01T21:07:36.131183011Z,16.354943,133.31978,Cloud to Ground,-12861,0,11
2026-09-01T21:07:37.092374415Z,3.548654,113.202728,Cloud to Ground,-10456,0,7
2026-09-01T21:07:37.165021518Z,3.487495,113.12146,Cloud to Ground,-10870,0,9
2026-09-01T21:07:39.190829656Z,15.399958,116.417038,Cloud to Ground,-15435,0,8
2026-09-01T21:07:41.442218150Z,5.620158,115.108366,Cloud to Ground,25699,0,9
2026-09-01T21:07:42.938164269Z,5.461799,115.065929,Cloud to Cloud,-9866,13335,7
2026-09-01T21:07:42.174129314Z,16.1636,132.878706,Cloud to Ground,-13496,0,13
2026-09-01T21:07:42.265617833Z,16.187456,133.110848,Cloud to Ground,17417,0,9
2026-09-01T21:07:42.310350586Z,16.182372,133.113524,Cloud to Ground,18413,0,10
2026-09-01T21:07:42.243787162Z,16.175181,133.126075,Cloud to Ground,35408,0,12
2026-09-01T21:07:42.213071000Z,16.163,132.9944,Cloud to Ground,18483,0,7
2026-09-01T21:07:52.558762497Z,15.326724,134.358685,Cloud to Ground,-16099,0,7
2026-09-01T21:07:56.630844027Z,16.118114,133.62157,Cloud to Ground,-59451,0,13
2026-09-01T21:07:56.807187000Z,16.1292,133.4936,Cloud to Ground,-16768,0,8
2026-09-01T21:07:56.655884000Z,16.0998,133.4905,Cloud to Ground,19295,0,7
2026-09-01T21:07:57.199747939Z,16.159279,133.399642,Cloud to Ground,-25181,0,13
2026-09-01T21:07:58.710249392Z,8.475987,110.878884,Cloud to Cloud,20749,6199,11
2026-09-01T21:07:58.739861947Z,8.532208,110.889918,Cloud to Ground,24132,0,7
2026-09-01T21:07:58.906154870Z,15.298526,133.911903,Cloud to Ground,-12315,0,10
2026-09-01T21:08:00.427181940Z,16.284161,134.010884,Cloud to Cloud,11795,4349,6
2026-09-01T21:08:00.372195139Z,16.255208,134.030192,Cloud to Ground,39622,0,13
2026-09-01T21:08:01.360872018Z,16.380927,133.327129,Cloud to Ground,-6133,0,7
2026-09-01T21:08:01.379796494Z,16.386589,133.279954,Cloud to Ground,-5864,0,6
2026-09-01T21:08:01.056213918Z,16.389515,133.295293,Cloud to Ground,28488,0,9
2026-09-01T21:08:02.407281618Z,15.622011,134.761377,Cloud to Ground,-21239,0,11
2026-09-01T21:08:01.975456809Z,15.658963,134.730358,Cloud to Cloud,-6827,3053,7
2026-09-01T21:08:04.419580773Z,3.614954,113.337311,Cloud to Ground,39283,0,25
2026-09-01T21:08:04.194795739Z,5.27818,114.900596,Cloud to Ground,-17210,0,9
2026-09-01T21:08:04.290655579Z,5.360085,115.007563,Cloud to Ground,-21913,0,10
2026-09-01T21:08:09.882156462Z,19.446634,129.5558,Cloud to Cloud,8184,17058,8
2026-09-01T21:08:11.914060481Z,16.21194,134.07839,Cloud to Ground,11520,0,6
2026-09-01T21:08:14.828492730Z,5.514703,115.183778,Cloud to Ground,-9624,0,9
2026-09-01T21:08:14.329445038Z,15.415557,134.311387,Cloud to Ground,8542,0,7
2026-09-01T21:08:14.824344190Z,5.450422,115.039344,Cloud to Ground,-24583,0,11
2026-09-01T21:08:14.813039973Z,5.459415,114.973652,Cloud to Ground,-18686,0,13
2026-09-01T21:08:15.023361936Z,5.411091,115.024527,Cloud to Cloud,-10994,3915,7
2026-09-01T21:08:14.464569748Z,5.46843,115.01624,Cloud to Cloud,-10972,4236,20
2026-09-01T21:08:14.813929549Z,5.403646,115.010046,Cloud to Ground,25281,0,8
