timestamp,latitude,longitude,type,amplitude_ka,height_m,num_sensors
2026-08-30T18:21:43.497667264Z,14.336169,132.779701,Cloud to Cloud,13021,13456,9
2026-08-30T18:21:43.501073962Z,14.447611,132.772022,Cloud to Ground,10550,0,8
2026-08-30T18:21:44.640651324Z,19.575756,115.791139,Cloud to Ground,20304,0,10
2026-08-30T18:21:44.244032853Z,18.098815,119.989508,Cloud to Ground,-11363,0,9
2026-08-30T18:21:44.063646000Z,18.1888,120.0264,Cloud to Ground,-15542,0,5
2026-08-30T18:21:45.889440452Z,14.470263,133.489846,Cloud to Ground,-25788,0,10
2026-08-30T18:21:46.089298968Z,14.513492,133.476471,Cloud to Ground,-13848,0,7
2026-08-30T18:21:46.198583820Z,14.552129,133.465528,Cloud to Ground,-12861,0,6
2026-08-30T18:21:46.202036587Z,14.460999,133.44742,Cloud to Ground,9584,0,6
2026-08-30T18:21:45.828068095Z,14.430825,133.492738,Cloud to Ground,22357,0,7
2026-08-30T18:21:47.628199345Z,18.868435,114.948552,Cloud to Ground,18845,0,10
2026-08-30T18:21:47.702936952Z,18.887465,115.090997,Cloud to Cloud,10059,3043,9
2026-08-30T18:21:47.685382000Z,16.9292,119.759,Cloud to Ground,-35024,0,9
2026-08-30T18:21:48.185103421Z,16.910769,119.941662,Cloud to Ground,-11936,0,7
2026-08-30T18:21:50.730041761Z,17.899301,123.0255,Cloud to Ground,-22984,0,16
2026-08-30T18:21:52.711372135Z,17.730799,114.517424,Cloud to Cloud,13194,5509,10
2026-08-30T18:21:52.712689067Z,17.746936,114.479429,Cloud to Cloud,19706,4687,8
2026-08-30T18:21:53.934454275Z,18.72678,114.941747,Cloud to Cloud,-22827,6565,14
2026-08-30T18:21:54.794001421Z,18.707845,114.880455,Cloud to Ground,36617,0,18
2026-08-30T18:21:54.731119414Z,18.709415,114.876621,Cloud to Ground,63222,0,17
2026-08-30T18:21:54.345763060Z,18.71359,114.881865,Cloud to Ground,113910,0,19
2026-08-30T18:21:56.531148149Z,14.47582,132.953989,Cloud to Ground,-13446,0,6
2026-08-30T18:21:57.245842302Z,15.288606,129.938612,Cloud to Ground,79006,0,11
2026-08-30T18:21:57.305575000Z,15.4453,129.8117,Cloud to Ground,-19271,0,8
2026-08-30T18:21:57.275928555Z,15.422896,129.826046,Cloud to Ground,-11264,0,9
2026-08-30T18:21:57.247804874Z,15.405807,129.740247,Cloud to Ground,15189,0,13
2026-08-30T18:21:57.434395471Z,20.348892,114.78812,Cloud to Ground,-14915,0,10
2026-08-30T18:21:58.385142130Z,16.883515,119.958138,Cloud to Cloud,-7876,17947,7
2026-08-30T18:21:59.578199334Z,14.432068,132.76274,Cloud to Cloud,13498,3305,10
2026-08-30T18:21:59.582614126Z,18.14599,116.146276,Cloud to Ground,-19845,0,10
2026-08-30T18:21:59.917336738Z,18.124137,115.893884,Cloud to Cloud,8317,3024,9
2026-08-30T18:21:59.800369605Z,18.11264,115.903214,Cloud to Cloud,9977,19330,7
2026-08-30T18:21:59.844312168Z,18.140008,116.029186,Cloud to Ground,11367,0,12
