timestamp,latitude,longitude,type,amplitude_ka,height_m,num_sensors
2026-08-30T11:13:29.981311285Z,5.671454,117.965469,Cloud to Cloud,17596,15025,6
2026-08-30T11:13:29.308211928Z,17.82744,116.857585,Cloud to Ground,-31032,0,17
2026-08-30T11:13:32.884458281Z,15.293784,130.328834,Cloud to Cloud,-8825,9174,10
2026-08-30T11:13:32.725037636Z,14.982071,133.206742,Cloud to Ground,-14988,0,8
2026-08-30T11:13:32.673867535Z,15.005391,133.191117,Cloud to Ground,-10590,0,9
2026-08-30T11:13:32.989192851Z,14.983852,133.180237,Cloud to Ground,-9309,0,10
2026-08-30T11:13:34.426181166Z,3.308962,116.032429,Cloud to Cloud,20660,13371,15
2026-08-30T11:13:35.179554897Z,5.708806,117.951809,Cloud to Cloud,15987,5830,11
2026-08-30T11:13:36.694931115Z,5.717513,117.91255,Cloud to Ground,22081,0,14
2026-08-30T11:13:36.383647113Z,18.708828,115.248623,Cloud to Ground,17838,0,8
2026-08-30T11:13:37.873765814Z,15.106507,134.38651,Cloud to Ground,-10961,0,6
2026-08-30T11:13:37.944106802Z,15.059256,134.349349,Cloud to Ground,-10595,0,8
2026-08-30T11:13:37.518648096Z,17.680229,116.329908,Cloud to Ground,39933,0,13
2026-08-30T11:13:39.509275377Z,17.698588,118.688449,Cloud to Cloud,17351,17426,7
2026-08-30T11:13:40.671042796Z,6.751257,117.637051,Cloud to Cloud,30445,5034,9
2026-08-30T11:13:40.054297983Z,5.727792,117.98984,Cloud to Ground,25719,0,10
2026-08-30T11:13:40.519126816Z,17.249003,115.78229,Cloud to Ground,22008,0,11
2026-08-30T11:13:43.684460000Z,17.1073,126.8887,Cloud to Ground,-21216,0,8
2026-08-30T11:13:44.576259708Z,5.761828,117.873348,Cloud to Ground,23046,0,8
2026-08-30T11:13:44.949321220Z,17.814791,116.852266,Cloud to Ground,-42190,0,13
2026-08-30T11:13:45.117334477Z,17.823509,116.850281,Cloud to Ground,-18170,0,9
2026-08-30T11:13:45.501096815Z,17.863542,116.887811,Cloud to Cloud,-11934,17139,9
2026-08-30T11:13:45.035964000Z,17.8686,116.7784,Cloud to Ground,473,0,5
2026-08-30T11:13:45.151003042Z,17.810117,116.83607,Cloud to Cloud,12644,3119,10
2026-08-30T11:13:45.082284918Z,17.804967,116.820521,Cloud to Cloud,17032,7068,8
2026-08-30T11:13:45.436026315Z,17.795587,116.685555,Cloud to Ground,-25485,0,7
2026-08-30T11:13:46.774799899Z,15.014401,133.308033,Cloud to Ground,30947,0,10
2026-08-30T11:13:47.858483818Z,5.738284,117.47443,Cloud to Ground,23897,0,10
2026-08-30T11:13:49.004853537Z,4.490831,116.297392,Cloud to Cloud,11841,3007,7
2026-08-30T11:13:49.361893503Z,5.710487,117.894526,Cloud to Ground,14277,0,10
2026-08-30T11:13:49.392102701Z,5.706084,117.800365,Cloud to Cloud,17725,10613,12
2026-08-30T11:13:49.949820337Z,15.306242,130.799396,Cloud to Cloud,-9125,19285,9
2026-08-30T11:13:50.496541035Z,15.131182,132.858793,Cloud to Cloud,-18872,4773,12
2026-08-30T11:13:50.503603512Z,15.137513,132.915666,Cloud to Ground,-12366,0,10
2026-08-30T11:13:50.631009130Z,15.097828,132.864247,Cloud to Ground,-10951,0,9
2026-08-30T11:13:50.161782563Z,16.9204,126.871537,Cloud to Ground,19155,0,7
2026-08-30T11:13:52.431745000Z,9.5278,119.3668,Cloud to Ground,12013,0,11
2026-08-30T11:13:53.421187318Z,3.107832,112.672771,Cloud to Ground,-29669,0,17
2026-08-30T11:13:53.055362420Z,3.089588,112.692893,Cloud to Ground,-29354,0,14
