timestamp,latitude,longitude,type,amplitude_ka,height_m,num_sensors
2026-08-30T02:10:30.818298318Z,20.710316,114.054249,Cloud to Cloud,-7547,10897,8
2026-08-30T02:10:34.127370948Z,16.732227,130.446073,Cloud to Ground,-17135,0,6
2026-08-30T02:10:34.031883267Z,16.667267,130.477672,Cloud to Cloud,-11474,3368,9
2026-08-30T02:10:34.028751077Z,16.72213,130.466772,Cloud to Cloud,11747,3110,7
2026-08-30T02:10:34.027868337Z,16.723919,130.449456,Cloud to Cloud,13019,3221,8
2026-08-30T02:10:34.067641383Z,16.727737,130.459609,Cloud to Ground,15907,0,12
2026-08-30T02:10:37.100930212Z,17.674695,120.087203,Cloud to Cloud,7105,3645,12
2026-08-30T02:10:37.597872901Z,18.971296,114.514443,Cloud to Cloud,-10957,17907,8
2026-08-30T02:10:37.549765089Z,18.962515,114.437979,Cloud to Ground,23507,0,11
2026-08-30T02:10:40.910206434Z,19.370639,115.102581,Cloud to Cloud,13833,18955,7
2026-08-30T02:10:40.865450864Z,19.352078,115.127919,Cloud to Cloud,15656,3144,7
2026-08-30T02:10:40.868594165Z,19.257703,115.193842,Cloud to Ground,-40810,0,11
2026-08-30T02:10:41.313440985Z,19.224402,115.253015,Cloud to Cloud,-15820,13647,7
2026-08-30T02:10:41.105441237Z,19.181314,115.143525,Cloud to Ground,-12392,0,7
2026-08-30T02:10:40.871778621Z,19.278138,115.207246,Cloud to Cloud,10557,18104,8
2026-08-30T02:10:40.455386299Z,16.830314,119.980596,Cloud to Cloud,16280,6364,7
2026-08-30T02:10:40.455833000Z,16.734,119.9934,Cloud to Ground,34593,0,5
2026-08-30T02:10:41.109727104Z,19.246555,114.931858,Cloud to Cloud,-9338,3064,7
2026-08-30T02:10:42.118266232Z,18.966174,114.009607,Cloud to Cloud,-16288,3012,10
2026-08-30T02:10:42.207288056Z,19.055956,114.702005,Cloud to Cloud,13126,7080,9
2026-08-30T02:10:44.937776592Z,15.214525,120.264566,Cloud to Cloud,9356,3000,11
2026-08-30T02:10:44.117782616Z,20.592357,114.626298,Cloud to Ground,-18444,0,11
2026-08-30T02:10:44.172523287Z,20.591619,114.628885,Cloud to Ground,-16346,0,12
2026-08-30T02:10:43.832805718Z,20.532185,114.507821,Cloud to Cloud,-11649,3128,10
2026-08-30T02:10:43.543695479Z,20.533939,114.588868,Cloud to Cloud,6856,3092,8
2026-08-30T02:10:43.845492767Z,20.499881,114.611256,Cloud to Cloud,6979,5339,7
2026-08-30T02:10:43.563052760Z,20.5376,114.585912,Cloud to Ground,10802,0,9
2026-08-30T02:10:44.075749000Z,20.5654,114.6446,Cloud to Ground,22958,0,6
2026-08-30T02:10:45.308392902Z,20.976197,113.12918,Cloud to Cloud,-18518,3025,10
2026-08-30T02:10:45.277242269Z,20.990739,113.140003,Cloud to Cloud,-17029,6241,9
2026-08-30T02:10:44.505091098Z,20.84584,113.243987,Cloud to Cloud,-16730,3065,14
2026-08-30T02:10:44.815255114Z,20.872181,113.203654,Cloud to Cloud,-13858,3062,7
