timestamp,latitude,longitude,type,amplitude_ka,height_m,num_sensors
2026-08-30T21:21:43.705938289Z,17.901153,119.75,Cloud to Ground,16585,0,14
2026-08-30T21:21:44.720486400Z,15.018931,131.272971,Cloud to Ground,-13920,0,7
2026-08-30T21:21:44.724072890Z,15.000578,131.246186,Cloud to Cloud,11055,7609,9
2026-08-30T21:21:47.396471304Z,19.634956,116.993078,Cloud to Ground,-31706,0,8
2026-08-30T21:21:49.689391045Z,6.205915,115.028362,Cloud to Cloud,-19816,6254,10
2026-08-30T21:21:49.690511375Z,6.079553,114.869127,Cloud to Ground,23148,0,13
2026-08-30T21:21:49.720460520Z,18.116649,115.00563,Cloud to Ground,-50854,0,9
2026-08-30T21:21:49.765691744Z,18.116164,115.013803,Cloud to Ground,61220,0,8
2026-08-30T21:21:49.835454965Z,18.134581,115.004135,Cloud to Ground,71937,0,13
2026-08-30T21:21:49.651250240Z,18.100469,114.984309,Cloud to Ground,82338,0,12
2026-08-30T21:21:49.544874527Z,18.133003,114.823469,Cloud to Ground,57377,0,8
2026-08-30T21:21:50.970913107Z,14.469599,133.744568,Cloud to Ground,-12581,0,18
2026-08-30T21:21:50.628002947Z,17.962319,113.492028,Cloud to Cloud,-23851,5590,7
2026-08-30T21:21:50.314778952Z,17.878468,113.451174,Cloud to Ground,-10710,0,8
2026-08-30T21:21:50.559191460Z,17.90936,113.52874,Cloud to Cloud,-10685,6774,8
2026-08-30T21:21:51.659803713Z,4.934023,114.042323,Cloud to Cloud,-10057,3023,7
2026-08-30T21:21:51.801616921Z,4.825235,113.92682,Cloud to Cloud,-20186,6558,8
2026-08-30T21:21:51.656976057Z,4.848679,113.998932,Cloud to Ground,17012,0,8
2026-08-30T21:21:51.658173262Z,4.87592,113.889194,Cloud to Ground,36878,0,14
2026-08-30T21:21:51.937341674Z,14.829524,131.011458,Cloud to Cloud,-12507,6742,9
2026-08-30T21:21:51.541198000Z,14.8468,130.9676,Cloud to Ground,377,0,8
2026-08-30T21:21:51.757683854Z,14.840506,131.032251,Cloud to Cloud,4975,12876,6
2026-08-30T21:21:51.954529980Z,14.855212,131.013279,Cloud to Ground,12583,0,9
2026-08-30T21:21:51.604989509Z,14.855523,131.018396,Cloud to Ground,13411,0,9
2026-08-30T21:21:51.785087954Z,14.836212,131.031738,Cloud to Ground,22654,0,11
2026-08-30T21:21:52.014211990Z,16.788737,110.82414,Cloud to Cloud,10401,19026,8
2026-08-30T21:21:51.822172518Z,16.790951,110.820914,Cloud to Ground,13210,0,7
2026-08-30T21:21:51.994005825Z,16.797073,110.820252,Cloud to Ground,27204,0,9
2026-08-30T21:21:52.046950053Z,14.733354,131.734515,Cloud to Ground,-34888,0,27
2026-08-30T21:21:52.461705773Z,14.749309,131.702802,Cloud to Ground,-17434,0,12
2026-08-30T21:21:51.683853040Z,14.702666,131.658993,Cloud to Cloud,-12522,7920,10
2026-08-30T21:21:52.082926370Z,14.745157,131.743987,Cloud to Ground,-10341,0,8
