timestamp,latitude,longitude,type,amplitude_ka,height_m,num_sensors
2026-08-31T03:18:00.169777197Z,16.786432,128.037269,Cloud to Cloud,-9096,3035,7
2026-08-31T03:18:00.337014633Z,16.810313,128.150471,Cloud to Cloud,4517,18449,7
2026-08-31T03:18:06.536259114Z,15.725632,130.840321,Cloud to Cloud,11941,3095,8
2026-08-31T03:18:07.959078295Z,17.75455,112.865447,Cloud to Ground,-16734,0,11
2026-08-31T03:18:07.977422445Z,17.792664,112.871608,Cloud to Ground,13234,0,11
2026-08-31T03:18:07.960529883Z,17.783221,112.764209,Cloud to Ground,17202,0,11
2026-08-31T03:18:07.953526693Z,17.806094,112.789345,Cloud to Ground,21114,0,9
2026-08-31T03:18:07.961174261Z,17.791957,112.767254,Cloud to Ground,21949,0,9
2026-08-31T03:18:07.956433439Z,17.798402,112.757903,Cloud to Ground,31858,0,12
2026-08-31T03:18:08.282050124Z,16.857152,128.01479,Cloud to Cloud,-9238,19171,8
2026-08-31T03:18:08.255262191Z,16.857435,128.021379,Cloud to Ground,12020,0,10
2026-08-31T03:18:08.269592137Z,16.848293,128.015925,Cloud to Ground,14372,0,12
2026-08-31T03:18:08.259419847Z,16.8411,128.057141,Cloud to Ground,32637,0,18
2026-08-31T03:18:08.256514443Z,16.834169,128.04073,Cloud to Cloud,43158,5148,24
2026-08-31T03:18:08.729000672Z,18.073526,112.785713,Cloud to Ground,25643,0,12
2026-08-31T03:18:08.562961701Z,17.975706,112.801074,Cloud to Cloud,-17970,17652,9
2026-08-31T03:18:09.720920522Z,16.036114,130.206042,Cloud to Ground,-14981,0,11
2026-08-31T03:18:09.721963788Z,16.032499,130.237991,Cloud to Ground,-13247,0,11
2026-08-31T03:18:09.928069699Z,16.009851,130.24906,Cloud to Cloud,-10968,5533,11
2026-08-31T03:18:09.985720328Z,16.059329,130.182824,Cloud to Cloud,9272,19305,8
2026-08-31T03:18:10.074805659Z,15.95527,130.239174,Cloud to Cloud,17206,3051,13
2026-08-31T03:18:11.075856693Z,19.553304,118.536213,Cloud to Cloud,8789,8872,9
